x,y
7.664195383139497e-05,4.0587964885121816e-05
0.00013411661118357032,0.00013668547888628227
0.00014315981837015733,0.00015785837436482327
0.00011952865176541564,0.00012386253544860185
0.0001316760814337461,0.00014495458002784
0.00013907435256552532,0.00015171945023874134
0.00011497164442651934,0.00011402196720449016
0.00015642373387144817,0.00016413949977683723
0.00013947562050683237,0.000161723591485594
0.00014175021533929178,0.00017737362284412313
0.00012755241187532387,0.00014250167045690593
0.00013660608442178854,0.000255196155784349
0.00013966346292407217,0.0001604907712694087
0.00013274124345535293,0.00014419115839772224
0.00012942791411805102,0.0001518634351472064
0.00014341473193860347,0.00016441709437090671
0.00011664980248473294,0.0001396452621503348
0.00016153679074399038,0.00017889192615165686
0.00016483711302106856,0.0001879846887999553
0.0001321094734100479,0.0001127009199296707
0.00013655391580369897,0.00014380299746051165
0.00011059513776450688,9.982238469176119e-05
0.0001450297375506877,0.0001724487515050467
0.0001419608469721108,0.00017668992828077728
0.00013392035420220995,0.00015761785372206817
0.00010015104868157124,7.473604728734785e-05
0.00010985867427391222,0.000127914449242567
9.841601695889788e-05,0.00010937709685515662
0.00012480422186749178,0.00012891869653010231
0.0001313055843871012,0.0001441994921499024
0.00013135945574293368,0.0001447744429336484
0.00014091165283975385,0.0001589884327355455
0.00010426481458494284,0.00010953006902380618
0.00012583797680611742,0.00014193041456635113
0.00011795840005786837,0.00012282890016809575
0.0001214316470781282,0.000139719083382865
0.00011546187262443548,0.00012706850258250067
0.00012265399193493094,0.00011582397314940629
0.00011541040353672406,0.00012203125265713798
0.0001287190842680906,0.00011871748608589278
0.00010630646301241429,0.00012072768747960734
0.0001206134666003627,0.00013646198024478047
8.998003232598347e-05,8.693009414914372e-05
0.00011837001921047317,0.00012369647460851724
0.00010964391004382436,0.00012064970383602228
0.00010884605855334024,0.00011117038276279602
0.00013596912340875427,0.00010357153751305501
0.00013061818416529991,0.00013038121305995626
0.00011030171236938988,0.0001230278970784255
0.00010608137730044892,9.803136550444568e-05
0.00014467695994416715,0.0001354158717387504
0.0001112318093908008,0.00010233126076565402
0.00012512612932007454,0.00015040821382297925
0.00011004012426901138,0.00012784476306360436
9.383553282539261e-05,0.00010088576229425588
0.00011958400960457924,0.00014066908786372674
0.00011159812434977479,0.00012435334490249503
0.00012198553892161372,0.00013103223056918747
0.0001145010606331098,0.00011078648502629332
0.00013921447978103074,0.00018478120856216533
9.257784717190862e-05,0.0001167742305767264
0.00010260728211936548,9.157319432519698e-05
0.00010411664790458653,0.00010382762568733817
0.0001155425116829438,0.0001335530689940109
0.00010439686765739567,0.00015263881349251052
0.0001125541952249517,0.0001237435442867547
9.806616826719718e-05,0.0001086655011756691
0.00012513540636042148,0.00013875187372130288
0.00012203774447685971,0.0001293694230920237
0.00010823857174649816,0.0001440171925488249
9.837744721320974e-05,0.00011574507205540907
0.00011476849199663039,9.070861262228e-05
9.220112882055022e-05,0.00012444093268011513
0.00010058459291123885,0.00011845617826939272
0.00012680267442043288,0.00016604586411533967
7.136904516087883e-05,8.073689730503349e-05
0.00011082038990506193,0.00013182749447297233
0.00011520358335341211,0.00013795560765390933
0.00012658145430542999,0.000148788515282045
0.00010635694916536043,0.00011910653257509413
0.00015108731051771348,0.00018847602997403625
0.0001032024196823552,0.0001500468877533544
0.0001178941531499211,0.00010726745161359429
0.00013565687894689045,0.00013781094615774046
0.0001069686083686758,0.00011721493666833494
9.305238731650193e-05,0.00010361842673575457
7.724565950367729e-05,7.341024985905096e-05
0.00011343507023911119,0.00011714279453068595
0.00010065595310540266,9.831232627320243e-05
0.00010934813533516018,0.00011413728258257787
6.925626651316352e-05,4.698888767619488e-05
7.598467472511365e-05,9.23763792822129e-05
0.00010128354758511626,0.00011585012513789448
9.328348838958868e-05,8.785449746182773e-05
0.00014349835960492387,0.00016349570945010917
9.204058558898519e-05,6.350355042468808e-05
0.0001592697777280036,0.00014400540821417714
0.00010680496659291277,9.534325628809941e-05
9.494820758505876e-05,0.0001073311264690558
0.00010997079505837433,0.00012870689595856032
0.0001048095498416872,0.00011705957301168852
9.260183920639095e-05,9.514820268142899e-05
7.630245802525412e-05,8.797708741169781e-05
0.00010138678692018195,0.00010546109167986795
8.797015870314363e-05,8.202610865781296e-05
8.789896749009392e-05,0.0001003434315599343
0.00011474069884335363,0.00013023461181026766
9.158994244780383e-05,9.037536013881265e-05
8.445951995609428e-05,9.395053557636274e-05
0.00010538596679740986,0.00011775690114468882
7.516264055370476e-05,5.298213364456502e-05
9.063321130783768e-05,9.17090805636755e-05
9.88767214536551e-05,9.895980481586593e-05
8.733595069286786e-05,9.853427289959407e-05
9.464897115374349e-05,0.00010504366883144787
7.580379694976232e-05,7.701282085243333e-05
0.00010476929834504379,0.00010663911373199552
0.000107749262245657,0.00011207007958772942
8.747484883761291e-05,9.201096171898343e-05
0.00010138783179233759,0.000113758218453681
9.867332916696485e-05,0.0001176313007973094
9.954859423187024e-05,0.00011061384134861893
8.699745351272045e-05,8.951689137333159e-05
8.559519757492381e-05,9.077284958040678e-05
0.0001064864953321664,0.00012603884306437181
0.00011439679288917671,0.00012790340189319034
0.00011048097067694136,0.0001228658445021428
0.00010151712508636974,0.00010872383662373581
9.707169368583981e-05,7.588072250835639e-05
0.00011351540756311891,0.00012004790700615715
8.259539462081703e-05,0.00011901526383003414
0.0001097391438745275,0.00013056256003058308
0.00011246548554400173,0.0001323030184471225
8.274781968054337e-05,8.518278549013116e-05
9.574477882621082e-05,0.00010529405537479614
8.026711156859724e-05,8.428944994407613e-05
7.703661117508503e-05,0.00012081776823389869
8.901384366806841e-05,8.652868917546817e-05
9.658853209941132e-05,0.00010428052749033234
9.491457218705955e-05,0.00010409327577961184
0.00010072893196679436,0.00012008066224913186
9.435996197394955e-05,8.26981067380519e-05
8.194787986851513e-05,8.543426832055507e-05
0.00010524632155989617,0.00012586275435075644
6.213137230394622e-05,7.253378067331505e-05
8.862651912613886e-05,8.465701673909939e-05
9.599477756331475e-05,0.0001170970992373637
7.762438653288705e-05,6.630301204375814e-05
7.805767240824218e-05,9.2330642600318e-05
7.851278382797769e-05,9.362196906016846e-05
7.824315363807319e-05,8.267658597566792e-05
0.00011369594350200336,0.00012719350626733095
9.074031473498698e-05,8.653777783215321e-05
8.592579497936476e-05,9.472294177499338e-05
8.926146086549586e-05,7.90384980589507e-05
5.7455945953566615e-05,5.75258073566316e-05
7.143314471937826e-05,8.029160237988777e-05
8.443891440530281e-05,9.462295226416248e-05
8.696772830090802e-05,9.439369996769412e-05
9.214123688051035e-05,0.00010513515708986602
7.240767551603036e-05,8.144713318479142e-05
8.434026194718558e-05,8.491625422261884e-05
8.840735798095512e-05,9.16745040857288e-05
0.00010792408543040494,0.00012179104551498203
9.090533106835178e-05,9.527600939348926e-05
7.19390155308798e-05,8.528476380546692e-05
6.369242285761916e-05,7.416093110224345e-05
9.158268171112099e-05,0.00010687643217430598
9.115452025201794e-05,9.360157180127351e-05
7.255720605002034e-05,7.94814596384282e-05
8.136482044646275e-05,8.438083455817309e-05
7.080108841081399e-05,8.432278387116878e-05
0.00010693564768290882,0.00011406841689946156
7.142732411496618e-05,8.032338189378402e-05
9.50032708164969e-05,9.831342121792032e-05
8.012071533822711e-05,9.257976629203484e-05
9.036919641824884e-05,9.465620775838563e-05
8.614096095305717e-05,9.665058451293083e-05
6.937544488934656e-05,8.007839719758402e-05
7.515515664699302e-05,7.58813082369994e-05
9.036722092032806e-05,8.583258566021856e-05
7.501870510495787e-05,8.055696628609795e-05
9.49228152982126e-05,0.00010361976358616635
8.845131759608228e-05,9.314584545411776e-05
0.00010430281332868065,0.00011700240671331614
9.956668002325333e-05,0.00011130170531866266
6.217153555852366e-05,4.4609379903770415e-05
7.359939909360227e-05,5.629757522618497e-05
7.806700549626071e-05,8.80617380770317e-05
8.897862375195894e-05,9.642503421582664e-05
0.00010382443464420828,0.00012438526337564063
6.806768345864901e-05,7.791108486509787e-05
9.44891193017147e-05,0.00010410909420470316
5.75658605536177e-05,5.119659108478663e-05
6.32194975619849e-05,7.200419804090491e-05
8.232544875136636e-05,9.378205367538199e-05
8.458853354332535e-05,0.00010267647385731611
0.00010474357632036881,0.00010557615848384232
7.299864698552125e-05,5.669603184877422e-05
7.084390470531914e-05,7.939806756712391e-05
0.00010512693533933867,0.00011579043159109526
5.366883368986001e-05,5.073086591831709e-07
6.599185314207929e-05,6.650662396021939e-05
7.11843097891039e-05,6.690514555175923e-05
9.284166470807846e-05,9.801212406767167e-05
7.347982388643392e-05,7.958887429254427e-05
0.00011205656004908309,0.00011244859545608788
7.929688954449447e-05,7.763963055917212e-05
7.95959349663615e-05,0.00011420370458888952
8.372220136532525e-05,8.363674104287987e-05
8.718788548150388e-05,8.797029083603027e-05
8.5448396224018e-05,9.347880387882827e-05
7.970135596630313e-05,7.904977105154502e-05
7.427865485227752e-05,8.412576242779746e-05
0.00010229969571657459,0.00012532325537372756
8.409359693981356e-05,9.333494043284499e-05
9.210897104050283e-05,0.00010017514709680736
8.52766395530081e-05,8.039252572334613e-05
0.00010937636579501105,0.00011878361807649158
8.54763857378008e-05,8.823057893451511e-05
8.733920845221957e-05,0.00010535945447433552
8.487038513617784e-05,8.568994931701158e-05
7.253061528220226e-05,8.671519910383037e-05
9.645763840110378e-05,0.00012412320286731089
9.108884563108267e-05,9.8963495119361e-05
7.536498210480318e-05,7.54812348293751e-05
7.657663876563681e-05,8.105664777664953e-05
7.756023755818829e-05,7.398610803429979e-05
9.431693371790171e-05,0.00010149671372519887
8.264629987703504e-05,8.929286974646918e-05
6.64185914224251e-05,6.780554308413607e-05
3.6317773347183314e-05,1.037894930812586e-05
8.253817865438064e-05,9.47597050857614e-05
9.576536759041614e-05,8.929933403463367e-05
6.816515790776996e-05,6.918060732649416e-05
7.801611181638446e-05,9.865278720050737e-05
8.558707561365881e-05,9.755618014607412e-05
7.7642645798392e-05,8.335067976642373e-05
6.653601676493275e-05,7.582654714124858e-05
5.341125527466376e-05,4.765557552165292e-05
7.334011512965787e-05,8.233626594668608e-05
7.087638991738858e-05,7.21972470050583e-05
7.905999394315755e-05,8.352312257025467e-05
7.737644020541803e-05,6.735461176257105e-05
7.984877303503277e-05,8.708015609402758e-05
6.64323128811969e-05,8.112520072665969e-05
7.091510549560773e-05,7.366272312069185e-05
7.334566839658784e-05,8.370971773326447e-05
6.962170723290207e-05,6.186677927463964e-05
8.901045787109853e-05,0.00013413945676879366
7.108642972441391e-05,7.104230257459429e-05
8.060642793626931e-05,0.0001315906220156396
6.922600651016756e-05,7.400788752090053e-05
7.410158766221125e-05,8.126703024188353e-05
7.801687620253162e-05,8.31429546296801e-05
6.209267694230993e-05,5.5176490299232016e-05
7.765269863936363e-05,8.713684071632383e-05
8.510328618903916e-05,9.647325768645958e-05
8.285274228546366e-05,9.575956724023024e-05
7.634872938123464e-05,7.123692506985442e-05
8.989759501775875e-05,0.00010310001232661993
7.930465123475934e-05,8.87055513634534e-05
6.126882048037447e-05,3.5738693082743645e-05
5.4730870201810105e-05,5.140646146423223e-05
6.819061012420274e-05,2.690698109041626e-05
7.239277070665375e-05,7.377743134418438e-05
7.09075447156114e-05,8.280623990195355e-05
6.156861144613986e-05,8.978866999095572e-05
7.201959031216848e-05,8.05062042758008e-05
7.276620373586803e-05,8.020354059089113e-05
7.73302053081997e-05,7.837873202353318e-05
8.376413000550504e-05,9.5402581281002e-05
7.812894839731944e-05,8.57816503465581e-05
6.608100940177739e-05,7.217375265360326e-05
8.095680316789752e-05,9.033120924743038e-05
7.487458237442093e-05,7.256485709700968e-05
6.545017296115762e-05,6.70164279015361e-05
7.776463419123376e-05,8.360848516491968e-05
5.986620127087314e-05,5.9797661589869996e-05
6.630070794492894e-05,9.060222439380232e-05
8.094142814218713e-05,9.672006432681092e-05
7.741066183148586e-05,8.620978247674113e-05
5.773742289064377e-05,6.192360020108279e-05
0.00016434769232262346,0.00017882460222045746
5.952932942726936e-05,5.697228950013706e-05
6.36841925177656e-05,6.237082959632217e-05
8.408862968069395e-05,9.350807667216033e-05
7.034121963004665e-05,7.485217975637071e-05
7.072019858504496e-05,8.24173829693815e-05
6.73752039601043e-05,6.890587280025452e-05
9.728202720322141e-05,0.00011466094855159773
7.247942329640084e-05,7.800514478192002e-05
6.829652101756485e-05,6.917271856900009e-05
4.5882586554159e-05,2.511236610834381e-05
6.132699981542009e-05,6.497062048484919e-05
8.79106608508023e-05,8.314623613578444e-05
6.043779115729927e-05,6.545676594379536e-05
8.049463554938594e-05,8.546303650962137e-05
6.376972409344907e-05,6.652030432722083e-05
6.617289934512324e-05,5.523841232818129e-05
7.254838076744226e-05,8.958239089660591e-05
8.833036490069805e-05,8.35753175544275e-05
7.417379200469328e-05,6.176018332057067e-05
7.423843732329696e-05,9.762581099044375e-05
7.284141753414744e-05,7.836802056682081e-05
6.72231406670619e-05,7.114541062635762e-05
8.169952039097145e-05,9.26333750194977e-05
6.207236501595842e-05,8.907368063692614e-05
3.8734457877351416e-05,2.480427264849421e-05
7.337865516007113e-05,7.679855611621901e-05
8.279606751427607e-05,0.00011907835944983538
6.526398943099163e-05,6.929721519561145e-05
6.611513173926182e-05,7.721131414476316e-05
5.972570243008369e-05,4.7549114410408266e-05
4.8442475261672425e-05,5.556218520516058e-05
6.06852171596438e-05,5.9714222674146535e-05
6.0203972147107266e-05,6.775186302888852e-05
6.439461987873164e-05,6.531689839022531e-05
6.242596427674954e-05,6.03740766028728e-05
6.887129557578241e-05,6.819606776496776e-05
5.7399293158552206e-05,4.964198557836085e-05
6.268248358054423e-05,5.209201320911874e-05
6.44576616218415e-05,6.638056024288771e-05
7.940604857717877e-05,9.004943492509878e-05
6.560988677861125e-05,6.758062560886696e-05
6.893559731444923e-05,6.210751836112766e-05
6.375370623024673e-05,6.01074259183002e-05
7.029052186714083e-05,6.936085293730497e-05
6.0543796374253604e-05,6.49746576585906e-05
7.356004358680938e-05,8.567914161116057e-05
6.373787706131512e-05,7.07339950132027e-05
5.636884241790324e-05,6.328990031263094e-05
6.83494984414064e-05,7.678344598976098e-05
6.131912915568087e-05,6.14413080481229e-05
6.60361094219118e-05,8.552173148797217e-05
9.266606362873562e-05,8.512082430933857e-05
4.264038113561502e-05,5.244443603718145e-05
6.96505115606623e-05,6.871405318068171e-05
6.929529875162352e-05,8.068595059669083e-05
7.021713692318283e-05,8.582031304016611e-05
5.750280667216485e-05,5.531103378034719e-05
6.558003725353526e-05,7.159697474359359e-05
5.3954765715968495e-05,6.292601369223041e-05
6.974552036081271e-05,6.944868932405142e-05
7.01558988934861e-05,7.094080936033573e-05
6.576469327160023e-05,7.689802888507018e-05
6.023377309992391e-05,5.697749639232959e-05
5.90530331065884e-05,4.686451860460053e-05
4.5560653648262386e-05,2.0444799919965955e-05
6.482798103643589e-05,7.209695617304529e-05
6.350290876293622e-05,6.433162362065164e-05
6.433866031323875e-05,6.786267204225387e-05
6.346430511728977e-05,6.297452166002976e-05
3.2950793549660195e-05,3.915796361589495e-05
5.9112815575512316e-05,4.52952642011103e-05
7.060415309196375e-05,8.51560197421085e-05
6.84064167531487e-05,7.537923045355514e-05
7.160795757233076e-05,8.15209541978914e-05
5.93785459038479e-05,6.40185201211116e-05
6.8222099378608e-05,6.131155425950239e-05
6.0139474747604443e-05,4.622786930151497e-05
6.51789165524326e-05,0.00013687992909224846
7.856018564721198e-05,9.175973224652259e-05
5.340251714705215e-05,6.006424439697997e-05
6.760786804978368e-05,8.265087386469991e-05
3.970009957813894e-05,5.017064350120266e-05
6.16718132994288e-05,6.736097314830389e-05
5.71505875006508e-05,6.433295093030738e-05
5.49869596654623e-05,6.140566804569953e-05
5.09300399653599e-05,5.420902850552701e-05
6.92128225154118e-05,6.948867818862964e-05
5.320567130928211e-05,6.410670729281726e-05
5.462125197113004e-05,7.051096444659514e-05
7.22359690170965e-05,6.701332447070268e-05
7.589869725673446e-05,8.028657059192258e-05
7.077543117132728e-05,9.06592426282947e-05
7.6626397647898e-05,8.424752329883895e-05
5.961563537113002e-05,5.276260774963506e-05
6.345553416172833e-05,6.560702821564226e-05
6.038814220412321e-05,6.286738860935182e-05
6.148842410294342e-05,6.0716906666847414e-05
5.0833472399198324e-05,5.716856445630563e-05
6.43206459302842e-05,6.197085978441266e-05
5.7630829395106856e-05,6.265935964684429e-05
5.809292375274393e-05,6.319705701473717e-05
7.24950079946686e-05,7.085012852445086e-05
4.853574082670214e-05,5.17578264363447e-05
6.126976094966053e-05,7.011913097623355e-05
7.320795619154872e-05,7.24117303582065e-05
5.802449613876481e-05,6.667147689096254e-05
5.687237818737614e-05,6.744769402259117e-05
7.077453187262416e-05,7.367765499511353e-05
5.645059923979954e-05,7.309059121456716e-05
5.047893005317326e-05,4.930680721226933e-05
8.217166733091947e-05,9.4444410677005e-05
4.0483913940321927e-05,4.168308349744549e-05
6.693894028565777e-05,7.172526309759628e-05
6.116706161229615e-05,6.586878105817484e-05
6.176876157221459e-05,9.520433794927767e-05
6.0940932996916625e-05,7.765945240799462e-05
5.645319395217646e-05,5.0245077901066556e-05
6.509726474628836e-05,7.297844535442331e-05
4.788229353340519e-05,5.231960590444163e-05
5.9645063183883475e-05,6.260224470087666e-05
3.872065885406232e-05,3.016126042181756e-05
6.0836198123782833e-05,6.729135529952498e-05
5.1877211477692595e-05,4.774838799700221e-05
5.9349337777115154e-05,6.964622308841716e-05
6.206714383260517e-05,6.627059003592133e-05
6.183382665950456e-05,6.0029033629903655e-05
7.320970067527452e-05,8.888183174497218e-05
5.7164422607860216e-05,6.19479914149739e-05
4.35348685168739e-05,4.738926631223585e-05
5.20584300083799e-05,4.734245332954415e-05
5.854043520830097e-05,5.750228011952476e-05
5.062531043177085e-05,5.70010604847083e-05
6.120286583083804e-05,6.27992963936687e-05
4.75698364931397e-05,5.7013598247909935e-05
4.448927919027812e-05,4.4634682395782445e-05
5.5691630089631274e-05,6.796363817897593e-05
5.725884090946877e-05,5.796922726304655e-05
6.2831173784139e-05,7.044993459717102e-05
5.5054445114754766e-05,6.278971735723653e-05
5.718978242572862e-05,5.779150136546926e-05
5.375331941860474e-05,6.22171015338295e-05
6.099887314005909e-05,7.410235384747343e-05
5.869055506072369e-05,7.900836838970069e-05
6.236199641625576e-05,7.511494071899852e-05
6.252527601651082e-05,5.918879473419365e-05
5.543512915197808e-05,6.320619694242087e-05
4.437474499202726e-05,2.050832456760538e-05
7.141475539259517e-05,7.466681571159005e-05
5.5269512504334905e-05,6.152587454009876e-05
6.141808883122243e-05,7.981449927536677e-05
5.733530990989587e-05,6.077958884329548e-05
5.4289589712388176e-05,5.9768322899321025e-05
3.6601886587743275e-05,3.615843353473927e-05
4.7575189055792225e-05,4.849481430625961e-05
4.882602737755114e-05,5.0111019291431986e-05
5.147047186876983e-05,5.3721262540801886e-05
5.54117242163407e-05,5.89174299392753e-05
5.3988767433234784e-05,5.3891935542730724e-05
6.768016145774271e-05,7.515796563920618e-05
3.3131461551566584e-05,4.783658380137494e-05
5.133865250834365e-05,4.4238114302623036e-05
5.8438485291286294e-05,5.538431057515601e-05
5.654980937134955e-05,6.93820947702109e-05
5.5750392143714324e-05,4.9597142276868075e-05
6.520362748900872e-05,6.224249139322328e-05
3.457476426199243e-05,6.938628407486289e-06
4.3371163617721235e-05,9.320898480094109e-05
6.085226238929736e-05,6.623923144104209e-05
5.5722606699472094e-05,5.023852466994042e-05
5.017621371803805e-05,5.1385691778727445e-05
